YYYYMM,행정동코드,년도,월,행정동_명칭,자치구_명칭,생활비용지수_등급,생활비용지수
202512,1120072000,2025,12,송정동,성동구,3,8.475282453135275
202512,1120079000,2025,12,용답동,성동구,3,9.210156601712232
202512,1121571000,2025,12,화양동,광진구,3,9.25426599429556
202512,1121573000,2025,12,군자동,광진구,3,9.119426597294614
202512,1121574000,2025,12,중곡1동,광진구,3,9.364245028594002
202512,1121575000,2025,12,중곡2동,광진구,3,9.090834151880376
202512,1121576000,2025,12,중곡3동,광진구,3,8.838220098760777
202512,1121577000,2025,12,중곡4동,광진구,3,8.705484256542173
202512,1121578000,2025,12,능동,광진구,3,9.109433663619392
202512,1121581000,2025,12,광장동,광진구,3,8.976770477874169
202512,1121582000,2025,12,자양1동,광진구,3,9.108154790027484
202512,1121583000,2025,12,자양2동,광진구,3,8.575821807889579
202512,1121584000,2025,12,자양3동,광진구,3,9.06669481648051
202512,1121584700,2025,12,자양4동,광진구,3,9.11195252496518
202512,1121585000,2025,12,구의1동,광진구,3,9.356532825618052
202512,1121586000,2025,12,구의2동,광진구,3,8.82131410236302
202512,1121587000,2025,12,구의3동,광진구,2,9.478511203445308
202512,1123053600,2025,12,용신동,동대문구,3,9.398052850499983
202512,1123054500,2025,12,제기동,동대문구,1,10.52392956311379
202512,1123056000,2025,12,전농1동,동대문구,3,9.065200125111142
202512,1123057000,2025,12,전농2동,동대문구,3,8.732412274967649
202512,1123060000,2025,12,답십리1동,동대문구,3,9.169015892251412
202512,1123061000,2025,12,답십리2동,동대문구,3,8.813868666774097
202512,1123065000,2025,12,장안1동,동대문구,2,9.559155425644004
202512,1123066000,2025,12,장안2동,동대문구,3,9.323578347062815
202512,1123070500,2025,12,청량리동,동대문구,3,9.322394527504622
202512,1123071000,2025,12,회기동,동대문구,3,8.982323384788137
202512,1123072000,2025,12,휘경1동,동대문구,3,8.894428425905165
202512,1123073000,2025,12,휘경2동,동대문구,3,8.479754261294268
202512,1123074000,2025,12,이문1동,동대문구,3,8.774657625232706
202512,1123075000,2025,12,이문2동,동대문구,3,8.516410331836505
202512,1126052000,2025,12,면목2동,중랑구,3,8.706108075279557
202512,1126054000,2025,12,면목4동,중랑구,3,8.619030249627002
202512,1126055000,2025,12,면목5동,중랑구,4,8.317572951373608
202512,1126056500,2025,12,면목본동,중랑구,3,9.02746596930726
202512,1126057000,2025,12,면목7동,중랑구,3,9.031813238825826
202512,1126057500,2025,12,"면목3,8동",중랑구,3,8.94431095164479
202512,1126058000,2025,12,상봉1동,중랑구,3,8.83074926939589
202512,1126059000,2025,12,상봉2동,중랑구,3,9.33373686790029
202512,1126060000,2025,12,중화1동,중랑구,3,8.717239583768503
202512,1126061000,2025,12,중화2동,중랑구,3,9.063125584782023
202512,1126062000,2025,12,묵1동,중랑구,3,8.90656175205122
202512,1126063000,2025,12,묵2동,중랑구,3,8.848216676353603
202512,1126065500,2025,12,망우본동,중랑구,3,8.932204661700185
202512,1126066000,2025,12,망우3동,중랑구,3,8.840245224046138
202512,1126068000,2025,12,신내1동,중랑구,3,8.747525496179943
202512,1126069000,2025,12,신내2동,중랑구,3,9.185159953345364
202512,1129052500,2025,12,성북동,성북구,3,8.878581456678585
202512,1129055500,2025,12,삼선동,성북구,3,9.283562450293308
202512,1129057500,2025,12,동선동,성북구,3,9.30201740851893
202512,1129058000,2025,12,돈암1동,성북구,3,8.687396774306112
202512,1129059000,2025,12,돈암2동,성북구,3,8.639630044588802
202512,1129060000,2025,12,안암동,성북구,3,8.905528654501138
202512,1129061000,2025,12,보문동,성북구,3,8.695500085346334
202512,1129062000,2025,12,정릉1동,성북구,3,8.680980537686807
202512,1129063000,2025,12,정릉2동,성북구,3,8.526849954517198
202512,1129064000,2025,12,정릉3동,성북구,3,8.463506079493781
202512,1129065000,2025,12,정릉4동,성북구,3,8.646492999454313
202512,1129066000,2025,12,길음1동,성북구,3,8.545015295175272
202512,1129068500,2025,12,길음2동,성북구,3,9.005935523342208
202512,1129070500,2025,12,종암동,성북구,3,8.738228010970749
202512,1129071500,2025,12,월곡1동,성북구,3,8.665426722980694
202512,1129072500,2025,12,월곡2동,성북구,3,8.85234672229138
202512,1129076000,2025,12,장위1동,성북구,4,8.286038657662273
202512,1129077000,2025,12,장위2동,성북구,3,8.757838069541938
202512,1129078000,2025,12,장위3동,성북구,3,8.443404713698605
202512,1129081000,2025,12,석관동,성북구,3,8.985557876586348
202512,1130553400,2025,12,삼양동,강북구,3,8.603324738657424
202512,1130553500,2025,12,미아동,강북구,3,9.10719440472889
202512,1130554500,2025,12,송중동,강북구,3,9.143525076420373
202512,1130555500,2025,12,송천동,강북구,3,9.043620391250816
202512,1130557500,2025,12,삼각산동,강북구,3,8.544452236065691
202512,1130559500,2025,12,번1동,강북구,3,9.217173863170684
202512,1130560300,2025,12,번2동,강북구,4,8.052255117362373
202512,1130560800,2025,12,번3동,강북구,3,8.658520906807285
202512,1130561500,2025,12,수유1동,강북구,3,9.313804132849048
202512,1130562500,2025,12,수유2동,강북구,3,8.713799515288551
202512,1130563500,2025,12,수유3동,강북구,3,9.32773288381602
202512,1130564500,2025,12,우이동,강북구,3,8.713940161116787
202512,1130566000,2025,12,인수동,강북구,3,8.442871450699366
202512,1132051100,2025,12,창1동,도봉구,3,8.961787950932276
202512,1132051200,2025,12,창2동,도봉구,3,8.516815602651599
202512,1132051300,2025,12,창3동,도봉구,3,8.838210317554509
202512,1132051400,2025,12,창4동,도봉구,3,8.761752143716793
202512,1132051500,2025,12,창5동,도봉구,3,9.322393050662022
202512,1132052100,2025,12,도봉1동,도봉구,3,8.942854837479917
202512,1132052200,2025,12,도봉2동,도봉구,3,8.447149674983411
202512,1132066000,2025,12,쌍문1동,도봉구,3,8.445915157280453
202512,1132067000,2025,12,쌍문2동,도봉구,3,8.818398208438623
202512,1132068000,2025,12,쌍문3동,도봉구,3,8.990278167815617
202512,1132068100,2025,12,쌍문4동,도봉구,3,8.529567457286731
202512,1132069000,2025,12,방학1동,도봉구,3,9.12180567840624
202512,1132070000,2025,12,방학2동,도봉구,3,9.166600757828338
202512,1132071000,2025,12,방학3동,도봉구,4,8.378345271958132
202512,1135056000,2025,12,월계1동,노원구,3,8.725468482296748
202512,1135057000,2025,12,월계2동,노원구,4,8.003229394520911
202512,1135058000,2025,12,월계3동,노원구,4,8.308943259822538
202512,1135059500,2025,12,공릉1동,노원구,3,9.027237771152391
202512,1135060000,2025,12,공릉2동,노원구,3,8.684224771480144
202512,1135061100,2025,12,하계1동,노원구,3,9.08596846724008
202512,1135061200,2025,12,하계2동,노원구,4,8.054659616747134
202512,1135061900,2025,12,중계본동,노원구,3,9.094141030042207
202512,1135062100,2025,12,중계1동,노원구,3,8.476723169520925
202512,1135062400,2025,12,중계4동,노원구,3,9.194404531100936
202512,1135062500,2025,12,"중계2,3동",노원구,3,9.199557019460933
202512,1135063000,2025,12,상계1동,노원구,3,8.805670361790913
202512,1135064000,2025,12,상계2동,노원구,2,9.510525246452676
202512,1135066500,2025,12,"상계3,4동",노원구,4,8.380773253105199
202512,1135067000,2025,12,상계5동,노원구,3,8.969781123372945
202512,1135069500,2025,12,"상계6,7동",노원구,3,9.37155990279632
202512,1135070000,2025,12,상계8동,노원구,3,8.715734778595666
202512,1135071000,2025,12,상계9동,노원구,3,8.84304419966203
202512,1135072000,2025,12,상계10동,노원구,4,8.274195604744463
202512,1138051000,2025,12,녹번동,은평구,3,8.66038387107233
202512,1138052000,2025,12,불광1동,은평구,3,8.940278118234229
202512,1138053000,2025,12,불광2동,은평구,3,8.754532145205548
202512,1138055100,2025,12,갈현1동,은평구,3,9.320322968198274
202512,1138055200,2025,12,갈현2동,은평구,3,9.107502245746568
202512,1138056000,2025,12,구산동,은평구,4,8.282973831492582
202512,1138057000,2025,12,대조동,은평구,3,9.046923432530644
202512,1138058000,2025,12,응암1동,은평구,3,8.818978729893166
202512,1138059000,2025,12,응암2동,은평구,3,8.612118532305832
202512,1138060000,2025,12,응암3동,은평구,3,9.084057607351829
202512,1138062500,2025,12,역촌동,은평구,3,8.687503275455141
202512,1138063100,2025,12,신사1동,은평구,3,8.685727218456408
202512,1138063200,2025,12,신사2동,은평구,3,8.450254256274166
202512,1138064000,2025,12,증산동,은평구,3,8.85998500381616
202512,1138065000,2025,12,수색동,은평구,4,8.228594988789485
202512,1138069000,2025,12,진관동,은평구,3,8.468284281128005
202512,1141052000,2025,12,천연동,서대문구,3,8.989407624694854
202512,1141055500,2025,12,북아현동,서대문구,3,9.243618627237169
202512,1141056500,2025,12,충현동,서대문구,3,8.828470561639453
202512,1141058500,2025,12,신촌동,서대문구,3,9.178235480530828
202512,1141061500,2025,12,연희동,서대문구,3,8.860397846240227
202512,1141062000,2025,12,홍제1동,서대문구,3,8.747516990761715
202512,1141064000,2025,12,홍제3동,서대문구,3,9.381744311497773
202512,1141065500,2025,12,홍제2동,서대문구,3,8.765320315204896
202512,1141066000,2025,12,홍은1동,서대문구,3,8.68175013924421
202512,1141068500,2025,12,홍은2동,서대문구,3,8.541569042898432
202512,1141069000,2025,12,남가좌1동,서대문구,3,9.346677547142807
202512,1141070000,2025,12,남가좌2동,서대문구,3,8.771781168342223
202512,1141071000,2025,12,북가좌1동,서대문구,4,8.165268369306563
202512,1141072000,2025,12,북가좌2동,서대문구,3,8.84736051078061
202512,1144055500,2025,12,아현동,마포구,3,9.27644249562806
202512,1144056500,2025,12,공덕동,마포구,3,9.128337790541192
202512,1144058500,2025,12,도화동,마포구,3,9.36735626661664
202512,1144059000,2025,12,용강동,마포구,2,9.605873958690246
202512,1144060000,2025,12,대흥동,마포구,3,9.417493728077377
202512,1144061000,2025,12,염리동,마포구,3,8.88119110334893
202512,1144063000,2025,12,신수동,마포구,3,8.723014870069646
202512,1144065500,2025,12,서강동,마포구,3,8.927769846262278
202512,1144066000,2025,12,서교동,마포구,2,9.774061440407436
202512,1144068000,2025,12,합정동,마포구,3,9.33205875524897
202512,1144069000,2025,12,망원1동,마포구,3,9.207827798158108
202512,1144070000,2025,12,망원2동,마포구,3,9.03615216809826
202512,1144071000,2025,12,연남동,마포구,3,9.109740228165997
202512,1144072000,2025,12,성산1동,마포구,3,8.760119594764909
202512,1144073000,2025,12,성산2동,마포구,3,8.943864991556081
202512,1144074000,2025,12,상암동,마포구,3,9.166490818437405
202512,1147051000,2025,12,목1동,양천구,3,9.44793020538448
202512,1147052000,2025,12,목2동,양천구,3,8.7289063853019
202512,1147053000,2025,12,목3동,양천구,3,9.198563940268444
202512,1147054000,2025,12,목4동,양천구,3,8.880251538188336
202512,1147055000,2025,12,목5동,양천구,3,9.336289935713546
202512,1147056000,2025,12,신월1동,양천구,3,8.8583360802389
202512,1147057000,2025,12,신월2동,양천구,3,8.756720214503385
202512,1147058000,2025,12,신월3동,양천구,3,8.560270471991162
202512,1147059000,2025,12,신월4동,양천구,3,8.97142020483052
202512,1147060000,2025,12,신월5동,양천구,3,8.637218883576294
202512,1147061000,2025,12,신월6동,양천구,3,8.940524405994228
202512,1147061100,2025,12,신월7동,양천구,3,8.492729355476188
202512,1147062000,2025,12,신정1동,양천구,3,9.459378899011726
202512,1147063000,2025,12,신정2동,양천구,3,9.162194878397028
202512,1147064000,2025,12,신정3동,양천구,3,8.699079903994974
202512,1147065000,2025,12,신정4동,양천구,3,9.087486540997697
202512,1147067000,2025,12,신정6동,양천구,3,8.678518475175785
202512,1147068000,2025,12,신정7동,양천구,3,9.239493777926333
202512,1150051000,2025,12,염창동,강서구,3,9.11312898242814
202512,1150052000,2025,12,등촌1동,강서구,2,9.539831629920084
202512,1150053000,2025,12,등촌2동,강서구,3,8.443794489260982
202512,1150053500,2025,12,등촌3동,강서구,3,9.266788325497457
202512,1150054000,2025,12,화곡1동,강서구,3,9.058404582582478
202512,1150055000,2025,12,화곡2동,강서구,3,8.542126449976054
202512,1150056000,2025,12,화곡3동,강서구,3,8.894972392507903
202512,1150057000,2025,12,화곡4동,강서구,3,8.980808319151583
202512,1150059000,2025,12,화곡본동,강서구,3,8.632989267192675
202512,1150059100,2025,12,화곡6동,강서구,3,8.87962123531571
202512,1150059300,2025,12,화곡8동,강서구,3,8.708390630775922
202512,1150060300,2025,12,가양1동,강서구,3,9.185873235495231
202512,1150060400,2025,12,가양2동,강서구,3,9.068138481312042
202512,1150060500,2025,12,가양3동,강서구,3,8.892218971555854
202512,1150061100,2025,12,발산1동,강서구,3,9.461451164262716
202512,1150061500,2025,12,우장산동,강서구,3,8.744796042218685
202512,1150062000,2025,12,공항동,강서구,3,8.68507829002165
202512,1150063000,2025,12,방화1동,강서구,3,9.053666065745569
202512,1150064000,2025,12,방화2동,강서구,3,8.615287860352227
202512,1150064100,2025,12,방화3동,강서구,3,8.559308535523762
202512,1153051000,2025,12,신도림동,구로구,3,9.027408964947291
202512,1153052000,2025,12,구로1동,구로구,3,8.568652992802669
202512,1153053000,2025,12,구로2동,구로구,2,9.623904245542072
202512,1153054000,2025,12,구로3동,구로구,3,9.424516229326285
202512,1153055000,2025,12,구로4동,구로구,3,9.096863228483867
202512,1153056000,2025,12,구로5동,구로구,3,9.296281772114227
202512,1153059500,2025,12,가리봉동,구로구,3,8.839159591233578
202512,1153072000,2025,12,고척1동,구로구,3,9.038199784495273
202512,1153073000,2025,12,고척2동,구로구,3,8.961833239877933
202512,1153074000,2025,12,개봉1동,구로구,3,8.6761877986391
202512,1153075000,2025,12,개봉2동,구로구,3,8.744077574240283
202512,1153076000,2025,12,개봉3동,구로구,3,8.734770300255455
202512,1153077000,2025,12,오류1동,구로구,3,8.937730176442054
202512,1153078000,2025,12,오류2동,구로구,3,8.438425324341498
202512,1153079000,2025,12,수궁동,구로구,4,8.39179852321311
202512,1153080000,2025,12,항동,구로구,5,6.409216226815586
202512,1154551000,2025,12,가산동,금천구,2,9.993427579927626
202512,1154561000,2025,12,독산1동,금천구,2,9.597174981804953
202512,1154562000,2025,12,독산2동,금천구,3,8.85906013247643
202512,1154563000,2025,12,독산3동,금천구,3,9.030142376780224
202512,1154564000,2025,12,독산4동,금천구,3,8.661309665545009
202512,1154567000,2025,12,시흥1동,금천구,3,9.222151670923072
202512,1154568000,2025,12,시흥2동,금천구,4,7.968175289272308
202512,1154569000,2025,12,시흥3동,금천구,3,8.593410781975908
202512,1154570000,2025,12,시흥4동,금천구,4,8.402651765655271
202512,1154571000,2025,12,시흥5동,금천구,3,9.073373466123424
202512,1156051500,2025,12,영등포본동,영등포구,3,9.424863016746157
202512,1156053500,2025,12,영등포동,영등포구,2,9.767119327574996
202512,1156054000,2025,12,여의동,영등포구,2,9.932344365781358
202512,1156055000,2025,12,당산1동,영등포구,2,9.700735897717596
202512,1156056000,2025,12,당산2동,영등포구,3,9.155542835496082
202512,1156058500,2025,12,도림동,영등포구,3,8.559137731062448
202512,1156060500,2025,12,문래동,영등포구,2,9.515468508920964
202512,1156061000,2025,12,양평1동,영등포구,3,9.002532369270828
202512,1156062000,2025,12,양평2동,영등포구,3,9.366304631748616
202512,1156063000,2025,12,신길1동,영등포구,3,9.031683051863876
202512,1156065000,2025,12,신길3동,영등포구,3,9.229377565206011
202512,1156066000,2025,12,신길4동,영등포구,3,8.624812538365083
202512,1156067000,2025,12,신길5동,영등포구,3,9.09672188415615
202512,1156068000,2025,12,신길6동,영등포구,3,9.254559175468142
202512,1156069000,2025,12,신길7동,영등포구,3,8.722618089441204
202512,1156070000,2025,12,대림1동,영등포구,3,9.087841596371796
