YYYYMM,행정동코드,행정동이름,AREA_M2,LAT,LON,전체승객수,당월_매출_금액,당월_매출_건수,아파트_단지_수,아파트_면적_66_제곱미터_미만_세대_수,아파트_면적_66_제곱미터_세대_수,아파트_면적_99_제곱미터_세대_수,아파트_면적_132_제곱미터_세대_수,아파트_면적_165_제곱미터_세대_수,아파트_평균_면적,아파트_평균_시가
202412,1168064000,역삼1동,2366859,127.03549,37.50089,4160112,522602512643.0,22265550.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202501,1168064000,역삼1동,2366859,127.03549,37.50089,3651041,520624501048.0,21936669.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202502,1168064000,역삼1동,2366859,127.03549,37.50089,3868796,518646489454.0,21607789.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202503,1168064000,역삼1동,2366859,127.03549,37.50089,4099566,516668477860.0,21278909.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202504,1168064000,역삼1동,2366859,127.03549,37.50089,4227660,506872559572.0,21532266.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202505,1168064000,역삼1동,2366859,127.03549,37.50089,4518217,497076641284.0,21785624.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202506,1168064000,역삼1동,2366859,127.03549,37.50089,4234661,487280722997.0,22038982.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202507,1168064000,역삼1동,2366859,127.03549,37.50089,4437893,500169453015.0,22541526.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202508,1168064000,역삼1동,2366859,127.03549,37.50089,4614094,513058183033.0,23044071.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202509,1168064000,역삼1동,2366859,127.03549,37.50089,4801902,525946913052.0,23546616.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202510,1168064000,역삼1동,2366859,127.03549,37.50089,4253016,523716058166.0,22676885.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202511,1168064000,역삼1동,2366859,127.03549,37.50089,4639824,521485203280.0,21807154.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202512,1168064000,역삼1동,2366859,127.03549,37.50089,4975575,519254348394.0,20937424.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202601,1168064000,역삼1동,2366859,127.03549,37.50089,4589793,514890402529.0,21246260.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202602,1168064000,역삼1동,2366859,127.03549,37.50089,3984084,510526456664.0,21555096.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202603,1168064000,역삼1동,2366859,127.03549,37.50089,4832444,506162510800.0,21863933.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202604,1168064000,역삼1동,2366859,127.03549,37.50089,4912253,511944697228.0,23121423.0,666.0,5243.0,846.0,310.0,114.0,129.0,52.0,307439893.0
202408,1168065000,역삼2동,1123383,127.04489,37.4985,551559,93606924484.0,4958903.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202409,1168065000,역삼2동,1123383,127.04489,37.4985,498602,92971326049.0,4865231.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202410,1168065000,역삼2동,1123383,127.04489,37.4985,536840,93193389088.0,4764845.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202411,1168065000,역삼2동,1123383,127.04489,37.4985,539514,93415452128.0,4664460.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202412,1168065000,역삼2동,1123383,127.04489,37.4985,534402,93637515168.0,4564075.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202501,1168065000,역삼2동,1123383,127.04489,37.4985,472098,92325527827.0,4423459.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202502,1168065000,역삼2동,1123383,127.04489,37.4985,493557,91013540486.0,4282843.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202503,1168065000,역삼2동,1123383,127.04489,37.4985,530531,89701553146.0,4142227.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202504,1168065000,역삼2동,1123383,127.04489,37.4985,540959,89976679757.0,4232794.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202505,1168065000,역삼2동,1123383,127.04489,37.4985,522936,90251806368.0,4323362.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202506,1168065000,역삼2동,1123383,127.04489,37.4985,507260,90526932979.0,4413930.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202507,1168065000,역삼2동,1123383,127.04489,37.4985,538132,92821479175.0,4559162.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202508,1168065000,역삼2동,1123383,127.04489,37.4985,563347,95116025371.0,4704395.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202509,1168065000,역삼2동,1123383,127.04489,37.4985,574662,97410571567.0,4849628.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202510,1168065000,역삼2동,1123383,127.04489,37.4985,501707,97498418782.0,4647140.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202511,1168065000,역삼2동,1123383,127.04489,37.4985,535434,97586265997.0,4444652.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202512,1168065000,역삼2동,1123383,127.04489,37.4985,562685,97674113212.0,4242164.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202601,1168065000,역삼2동,1123383,127.04489,37.4985,484098,97316296341.0,4083222.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202602,1168065000,역삼2동,1123383,127.04489,37.4985,459175,96958479471.0,3924281.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202603,1168065000,역삼2동,1123383,127.04489,37.4985,568046,96600662601.0,3765340.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202604,1168065000,역삼2동,1123383,127.04489,37.4985,588637,97450269372.0,3872376.0,338.0,2240.0,840.0,246.0,205.0,81.0,64.0,689282358.0
202408,1168065500,도곡1동,1010321,127.04098,37.48905,698039,68371648361.0,2365665.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202409,1168065500,도곡1동,1010321,127.04098,37.48905,649131,67295580648.0,2339201.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202410,1168065500,도곡1동,1010321,127.04098,37.48905,715489,67464281314.0,2358377.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202411,1168065500,도곡1동,1010321,127.04098,37.48905,729504,67632981980.0,2377553.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202412,1168065500,도곡1동,1010321,127.04098,37.48905,726307,67801682646.0,2396730.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202501,1168065500,도곡1동,1010321,127.04098,37.48905,627560,67170255528.0,2335185.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202502,1168065500,도곡1동,1010321,127.04098,37.48905,660259,66538828410.0,2273640.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202503,1168065500,도곡1동,1010321,127.04098,37.48905,722870,65907401293.0,2212096.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202504,1168065500,도곡1동,1010321,127.04098,37.48905,757453,66828152041.0,2254818.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202505,1168065500,도곡1동,1010321,127.04098,37.48905,707259,67748902790.0,2297540.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202506,1168065500,도곡1동,1010321,127.04098,37.48905,669994,68669653539.0,2340263.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202507,1168065500,도곡1동,1010321,127.04098,37.48905,684081,69265918279.0,2361228.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202508,1168065500,도곡1동,1010321,127.04098,37.48905,708597,69862183020.0,2382193.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202509,1168065500,도곡1동,1010321,127.04098,37.48905,752893,70458447761.0,2403159.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202510,1168065500,도곡1동,1010321,127.04098,37.48905,667017,69734833971.0,2364884.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202511,1168065500,도곡1동,1010321,127.04098,37.48905,718870,69011220182.0,2326609.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202512,1168065500,도곡1동,1010321,127.04098,37.48905,762170,68287606393.0,2288335.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202601,1168065500,도곡1동,1010321,127.04098,37.48905,678887,68088454007.0,2275379.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202602,1168065500,도곡1동,1010321,127.04098,37.48905,609836,67889301621.0,2262424.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202603,1168065500,도곡1동,1010321,127.04098,37.48905,768935,67690149236.0,2249469.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202604,1168065500,도곡1동,1010321,127.04098,37.48905,804440,68552423123.0,2294825.0,164.0,519.0,424.0,293.0,145.0,233.0,97.0,896100276.0
202408,1168065600,도곡2동,1031472,127.04965,37.48821,887657,71694467197.0,2229186.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202409,1168065600,도곡2동,1031472,127.04965,37.48821,833645,70347086281.0,2208535.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202410,1168065600,도곡2동,1031472,127.04965,37.48821,911254,72573356480.0,2227687.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202411,1168065600,도곡2동,1031472,127.04965,37.48821,931425,74799626679.0,2246839.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202412,1168065600,도곡2동,1031472,127.04965,37.48821,907106,77025896879.0,2265991.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202501,1168065600,도곡2동,1031472,127.04965,37.48821,813914,72344809200.0,2169898.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202502,1168065600,도곡2동,1031472,127.04965,37.48821,849416,67663721522.0,2073806.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202503,1168065600,도곡2동,1031472,127.04965,37.48821,931960,62982633844.0,1977714.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202504,1168065600,도곡2동,1031472,127.04965,37.48821,947141,65515630686.0,2030714.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202505,1168065600,도곡2동,1031472,127.04965,37.48821,931648,68048627529.0,2083714.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202506,1168065600,도곡2동,1031472,127.04965,37.48821,862820,70581624372.0,2136714.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202507,1168065600,도곡2동,1031472,127.04965,37.48821,884913,69837665776.0,2130873.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202508,1168065600,도곡2동,1031472,127.04965,37.48821,923598,69093707181.0,2125033.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202509,1168065600,도곡2동,1031472,127.04965,37.48821,978940,68349748586.0,2119193.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202510,1168065600,도곡2동,1031472,127.04965,37.48821,876789,69010161855.0,2097799.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202511,1168065600,도곡2동,1031472,127.04965,37.48821,948934,69670575125.0,2076405.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202512,1168065600,도곡2동,1031472,127.04965,37.48821,997679,70330988395.0,2055011.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202601,1168065600,도곡2동,1031472,127.04965,37.48821,905873,70043445255.0,1986804.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202602,1168065600,도곡2동,1031472,127.04965,37.48821,807002,69755902115.0,1918597.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202603,1168065600,도곡2동,1031472,127.04965,37.48821,994871,69468358976.0,1850390.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202604,1168065600,도곡2동,1031472,127.04965,37.48821,1005007,69662816316.0,1902821.0,126.0,297.0,453.0,300.0,174.0,88.0,96.0,1449913427.0
202408,1168066000,개포1동,1741195,127.06471,37.47928,169480,527029870.0,28306.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202409,1168066000,개포1동,1741195,127.06471,37.47928,162685,422479314.0,26666.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202410,1168066000,개포1동,1741195,127.06471,37.47928,176995,437871507.0,24693.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202411,1168066000,개포1동,1741195,127.06471,37.47928,180546,453263700.0,22721.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202412,1168066000,개포1동,1741195,127.06471,37.47928,179290,468655894.0,20749.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202501,1168066000,개포1동,1741195,127.06471,37.47928,148852,483539030.0,19962.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202502,1168066000,개포1동,1741195,127.06471,37.47928,152127,498422166.0,19175.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202503,1168066000,개포1동,1741195,127.06471,37.47928,179044,513305303.0,18389.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202504,1168066000,개포1동,1741195,127.06471,37.47928,181732,566655323.0,24487.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202505,1168066000,개포1동,1741195,127.06471,37.47928,177151,620005343.0,30586.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202506,1168066000,개포1동,1741195,127.06471,37.47928,167667,673355364.0,36685.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202507,1168066000,개포1동,1741195,127.06471,37.47928,165924,537809479.0,26018.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202508,1168066000,개포1동,1741195,127.06471,37.47928,172892,402263594.0,15352.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202509,1168066000,개포1동,1741195,127.06471,37.47928,185415,266717710.0,4686.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202510,1168066000,개포1동,1741195,127.06471,37.47928,165182,322807753.0,5431.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202511,1168066000,개포1동,1741195,127.06471,37.47928,176431,378897796.0,6177.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202512,1168066000,개포1동,1741195,127.06471,37.47928,187719,434987839.0,6923.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202601,1168066000,개포1동,1741195,127.06471,37.47928,150726,483789012.0,23808.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202602,1168066000,개포1동,1741195,127.06471,37.47928,142503,532590185.0,40693.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202603,1168066000,개포1동,1741195,127.06471,37.47928,184680,581391359.0,57579.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202604,1168066000,개포1동,1741195,127.06471,37.47928,189565,482143491.0,69974.0,34.0,75.0,62.0,57.0,56.0,67.0,103.0,1223110587.0
202408,1168067000,개포2동,1586586,127.06763,37.48648,511345,29306465013.0,1202594.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202409,1168067000,개포2동,1586586,127.06763,37.48648,490880,29188197910.0,1165406.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202410,1168067000,개포2동,1586586,127.06763,37.48648,534061,29359098318.0,1156237.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202411,1168067000,개포2동,1586586,127.06763,37.48648,534242,29529998726.0,1147069.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202412,1168067000,개포2동,1586586,127.06763,37.48648,525464,29700899135.0,1137901.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202501,1168067000,개포2동,1586586,127.06763,37.48648,450992,29838237456.0,1100435.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202502,1168067000,개포2동,1586586,127.06763,37.48648,465288,29975575777.0,1062970.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202503,1168067000,개포2동,1586586,127.06763,37.48648,539650,30112914098.0,1025505.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202504,1168067000,개포2동,1586586,127.06763,37.48648,543462,30770334710.0,1070557.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202505,1168067000,개포2동,1586586,127.06763,37.48648,532472,31427755323.0,1115610.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202506,1168067000,개포2동,1586586,127.06763,37.48648,495463,32085175936.0,1160663.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202507,1168067000,개포2동,1586586,127.06763,37.48648,496555,31598761555.0,1150661.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202508,1168067000,개포2동,1586586,127.06763,37.48648,518016,31112347175.0,1140659.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202509,1168067000,개포2동,1586586,127.06763,37.48648,558848,30625932795.0,1130657.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202510,1168067000,개포2동,1586586,127.06763,37.48648,497356,30712878962.0,1121608.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202511,1168067000,개포2동,1586586,127.06763,37.48648,531429,30799825129.0,1112560.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202512,1168067000,개포2동,1586586,127.06763,37.48648,557859,30886771296.0,1103512.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202601,1168067000,개포2동,1586586,127.06763,37.48648,476217,30515256689.0,1078785.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202602,1168067000,개포2동,1586586,127.06763,37.48648,429341,30143742083.0,1054058.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202603,1168067000,개포2동,1586586,127.06763,37.48648,551039,29772227477.0,1029331.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202604,1168067000,개포2동,1586586,127.06763,37.48648,548780,29991950963.0,1044726.0,126.0,499.0,499.0,71.0,70.0,2.0,72.0,1193422232.0
202408,1168067500,개포3동,1560000,127.0756,37.4926645,407857,4144359862.0,334485.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202409,1168067500,개포3동,848662,126.85241,37.48684,387488,4140761017.0,335253.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202410,1168067500,개포3동,848662,126.85241,37.48684,436701,4166115379.0,325069.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202411,1168067500,개포3동,848662,126.85241,37.48684,440776,4191469741.0,314885.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202412,1168067500,개포3동,848662,126.85241,37.48684,435205,4216824104.0,304701.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202501,1168067500,개포3동,848662,126.85241,37.48684,369606,4186967481.0,295628.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202502,1168067500,개포3동,848662,126.85241,37.48684,383998,4157110858.0,286556.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202503,1168067500,개포3동,848662,126.85241,37.48684,431665,4127254235.0,277484.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202504,1168067500,개포3동,848662,126.85241,37.48684,441419,4084043322.0,288922.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202505,1168067500,개포3동,848662,126.85241,37.48684,424713,4040832409.0,300361.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202506,1168067500,개포3동,848662,126.85241,37.48684,397247,3997621497.0,311800.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202507,1168067500,개포3동,848662,126.85241,37.48684,393567,4124246533.0,315203.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
202508,1168067500,개포3동,848662,126.85241,37.48684,413662,4250871570.0,318606.0,61.0,320.0,248.0,72.0,34.0,16.0,71.0,1181049180.0
