YYYYMM,행정동코드,행정동이름,AREA_M2,LAT,LON,전체승객수,당월_매출_금액,당월_매출_건수,아파트_단지_수,아파트_면적_66_제곱미터_미만_세대_수,아파트_면적_66_제곱미터_세대_수,아파트_면적_99_제곱미터_세대_수,아파트_면적_132_제곱미터_세대_수,아파트_면적_165_제곱미터_세대_수,아파트_평균_면적,아파트_평균_시가,M2,KOSPI,HOUSE_SALE,RENT_SALE,FX,생활인구합계
202501,1130553400,삼양동,951708.0,127.01468,37.62379,333619.0,19254947540.0,1118322.0,389.0,2708.0,604.0,63.0,0.0,0.0,54.0,154930571.0,3923921.4,2503.89,92.565,97.192,1455.79,17696310.0
202501,1130553500,미아동,853875.0,127.02629,37.6287,703044.0,46605741130.0,2240250.0,445.0,3292.0,402.0,19.0,11.0,1.0,48.0,135422312.0,3923921.4,2503.89,92.565,97.192,1455.79,15842496.0
202501,1130554500,송중동,1061923.0,127.03292,37.6177,874277.0,80359521607.0,2594134.0,518.0,3187.0,768.0,122.0,2.0,0.0,54.0,173873411.0,3923921.4,2503.89,92.565,97.192,1455.79,23276473.0
202501,1130555500,송천동,939469.0,127.02487,37.61822,1093938.0,41030480659.0,1854182.0,374.0,2363.0,451.0,42.0,0.0,1.0,51.0,191442343.0,3923921.4,2503.89,92.565,97.192,1455.79,19204751.0
202501,1130557500,삼각산동,586701.0,127.01683,37.61713,213619.0,12435441113.0,552396.0,132.0,460.0,695.0,382.0,0.0,0.0,84.0,526437193.0,3923921.4,2503.89,92.565,97.192,1455.79,16852187.0
202501,1130559500,번1동,595659.0,127.03054,37.63763,1506645.0,61900832397.0,2117316.0,202.0,1605.0,199.0,0.0,1.0,0.0,49.0,128086833.0,3923921.4,2503.89,92.565,97.192,1455.79,15212570.0
202501,1130560300,번2동,1012328.0,127.03479,37.62952,234242.0,5210327532.0,253783.0,501.0,3742.0,177.0,18.0,1.0,0.0,45.0,101304348.0,3923921.4,2503.89,92.565,97.192,1455.79,10729345.0
202501,1130560800,번3동,1091074.0,127.04234,37.62378,191061.0,13723081776.0,690405.0,90.0,672.0,315.0,30.0,6.0,0.0,58.0,229654462.0,3923921.4,2503.89,92.565,97.192,1455.79,11340910.0
202501,1130561500,수유1동,1728230.0,127.00884,37.62993,376487.0,61417092423.0,2509295.0,472.0,3733.0,556.0,16.0,1.0,0.0,50.0,125457938.0,3923921.4,2503.89,92.565,97.192,1455.79,12154947.0
202501,1130562500,수유2동,606037.0,127.0195,37.6454,264952.0,25657771469.0,1162766.0,382.0,3108.0,508.0,79.0,2.0,0.0,52.0,139567075.0,3923921.4,2503.89,92.565,97.192,1455.79,15267468.0
202501,1130563500,수유3동,730661.0,127.02355,37.64046,556792.0,93700824513.0,4123238.0,389.0,3189.0,317.0,13.0,2.0,0.0,50.0,125310129.0,3923921.4,2503.89,92.565,97.192,1455.79,20444384.0
202501,1130564500,우이동,10697189.0,127.00032,37.66035,415282.0,28304177816.0,1248631.0,545.0,3902.0,829.0,175.0,59.0,25.0,58.0,144599549.0,3923921.4,2503.89,92.565,97.192,1455.79,15475398.0
202501,1130566000,인수동,2860095.0,127.00396,37.63764,246148.0,20746545356.0,1058225.0,770.0,5868.0,1053.0,125.0,63.0,4.0,54.0,133012223.0,3923921.4,2503.89,92.565,97.192,1455.79,19840614.0
202501,1132051100,창제1동,1093061.0,127.04356,37.64714,1199714.0,27558511671.0,1696323.0,171.0,1206.0,537.0,119.0,101.0,31.0,66.0,259467213.0,3923921.4,2503.89,92.565,97.192,1455.79,16947491.0
202501,1132051200,창제2동,682713.0,127.03682,37.64263,200283.0,20685391071.0,1185017.0,456.0,3970.0,809.0,40.0,6.0,1.0,53.0,155108707.0,3923921.4,2503.89,92.565,97.192,1455.79,21767539.0
202501,1132051300,창제3동,637773.0,127.04163,37.63736,145019.0,16048284043.0,807491.0,179.0,1369.0,193.0,6.0,0.0,0.0,50.0,134179521.0,3923921.4,2503.89,92.565,97.192,1455.79,7760928.0
202501,1132051400,창제4동,1114658.0,127.05093,37.65258,310292.0,21676038691.0,1126271.0,100.0,478.0,533.0,92.0,84.0,0.0,75.0,445354697.0,3923921.4,2503.89,92.565,97.192,1455.79,21152637.0
202501,1132051500,창제5동,690264.0,127.04277,37.65536,912798.0,58483332455.0,2508216.0,223.0,1435.0,515.0,177.0,54.0,24.0,59.0,240547350.0,3923921.4,2503.89,92.565,97.192,1455.79,16878868.0
202501,1132052100,도봉제1동,8508462.0,127.02679,37.68508,283152.0,48218649317.0,2086552.0,420.0,3456.0,366.0,7.0,21.0,0.0,49.0,107137629.0,3923921.4,2503.89,92.565,97.192,1455.79,16003319.0
202501,1132052200,도봉제2동,1195130.0,127.04779,37.68119,593259.0,12382742636.0,706012.0,125.0,618.0,623.0,60.0,0.0,0.0,65.0,251620881.0,3923921.4,2503.89,92.565,97.192,1455.79,18131664.0
202501,1132066000,쌍문제1동,1160994.0,127.01951,37.65303,198893.0,12410169867.0,894915.0,382.0,3423.0,647.0,66.0,46.0,2.0,54.0,142247864.0,3923921.4,2503.89,92.565,97.192,1455.79,12162602.0
202501,1132067000,쌍문제2동,531978.0,127.037,37.65706,256706.0,23768101406.0,1204870.0,291.0,2406.0,457.0,6.0,0.0,16.0,53.0,136819848.0,3923921.4,2503.89,92.565,97.192,1455.79,12388278.0
202501,1132068000,쌍문제3동,499481.0,127.03059,37.64769,214249.0,30494325126.0,1295340.0,240.0,1917.0,426.0,43.0,1.0,0.0,54.0,148931274.0,3923921.4,2503.89,92.565,97.192,1455.79,10738083.0
202501,1132068100,쌍문제4동,577003.0,127.03041,37.65555,165504.0,13792844296.0,613133.0,113.0,624.0,574.0,12.0,0.0,12.0,64.0,226052436.0,3923921.4,2503.89,92.565,97.192,1455.79,14941972.0
202501,1132069000,방학제1동,1060647.0,127.04352,37.66503,430928.0,54059793645.0,2298148.0,286.0,2222.0,486.0,166.0,109.0,0.0,58.0,194926966.0,3923921.4,2503.89,92.565,97.192,1455.79,19019177.0
202501,1132070000,방학제2동,1108653.0,127.03226,37.66915,124106.0,56987271879.0,1657693.0,403.0,3632.0,467.0,1.0,7.0,0.0,49.0,115891080.0,3923921.4,2503.89,92.565,97.192,1455.79,12568532.0
202501,1132071000,방학제3동,1860513.0,127.02347,37.6628,225404.0,13499304517.0,631635.0,131.0,583.0,761.0,85.0,40.0,0.0,71.0,252092055.0,3923921.4,2503.89,92.565,97.192,1455.79,17876248.0
202501,1135056000,월계1동,1178816.0,127.0586,37.62181,322172.0,23205941582.0,1316657.0,293.0,1871.0,463.0,100.0,1.0,0.0,54.0,174087257.0,3923921.4,2503.89,92.565,97.192,1455.79,16011763.0
202501,1135057000,월계2동,1991879.0,127.05121,37.63407,293963.0,5184132094.0,272410.0,134.0,899.0,501.0,120.0,34.0,0.0,65.0,314200953.0,3923921.4,2503.89,92.565,97.192,1455.79,15496709.0
202501,1135058000,월계3동,1167762.0,127.06489,37.62466,326400.0,8647406936.0,508126.0,106.0,836.0,247.0,49.0,35.0,0.0,60.0,403325496.0,3923921.4,2503.89,92.565,97.192,1455.79,21327330.0
202501,1135059500,공릉1동,1208569.0,127.07277,37.62412,946617.0,64509920003.0,2900783.0,376.0,2489.0,1044.0,78.0,7.0,0.0,56.0,179781904.0,3923921.4,2503.89,92.565,97.192,1455.79,28120546.0
202501,1135060000,공릉2동,7264834.0,127.09423,37.63161,589766.0,39781780116.0,2571623.0,264.0,1390.0,1058.0,277.0,85.0,0.0,67.0,298785366.0,3923921.4,2503.89,92.565,97.192,1455.79,31523903.0
202501,1135061100,하계1동,1441008.0,127.07481,37.63862,283806.0,56118686662.0,2171343.0,137.0,712.0,522.0,190.0,139.0,0.0,71.0,319439476.0,3923921.4,2503.89,92.565,97.192,1455.79,21031224.0
202501,1135061200,하계2동,505737.0,127.06482,37.63484,619868.0,2784990059.0,200656.0,68.0,393.0,290.0,114.0,0.0,0.0,70.0,430000223.0,3923921.4,2503.89,92.565,97.192,1455.79,10692764.0
202501,1135061900,중계본동,2061637.0,127.08576,37.64814,233289.0,43461720759.0,1528162.0,190.0,995.0,503.0,323.0,75.0,0.0,70.0,302852523.0,3923921.4,2503.89,92.565,97.192,1455.79,17307241.0
202501,1135062100,중계1동,608503.0,127.0735,37.65002,174979.0,11328852362.0,377268.0,79.0,302.0,430.0,136.0,7.0,0.0,78.0,588563712.0,3923921.4,2503.89,92.565,97.192,1455.79,18776418.0
202501,1135062400,중계4동,1457885.0,127.08224,37.65885,172177.0,41481728887.0,1707262.0,73.0,433.0,357.0,22.0,0.0,0.0,64.0,296200668.0,3923921.4,2503.89,92.565,97.192,1455.79,13194691.0
202501,1135062500,중계2.3동,946538.0,127.06589,37.64334,619345.0,54196363575.0,2291030.0,90.0,768.0,190.0,45.0,11.0,0.0,56.0,319511608.0,3923921.4,2503.89,92.565,97.192,1455.79,21736052.0
202501,1135063000,상계1동,5016467.0,127.06533,37.68327,530033.0,44916213999.0,2059935.0,299.0,1991.0,967.0,185.0,110.0,2.0,63.0,227647807.0,3923921.4,2503.89,92.565,97.192,1455.79,26840284.0
202501,1135064000,상계2동,591000.0,127.06727,37.65649,1455353.0,86509124111.0,3404489.0,160.0,1056.0,430.0,35.0,35.0,0.0,57.0,214606401.0,3923921.4,2503.89,92.565,97.192,1455.79,19410861.0
202501,1135066500,상계3.4동,5783082.0,127.08327,37.67515,318910.0,13662080323.0,863328.0,255.0,1869.0,587.0,68.0,0.0,0.0,55.0,197056774.0,3923921.4,2503.89,92.565,97.192,1455.79,18812172.0
202501,1135067000,상계5동,492170.0,127.0696,37.66322,665312.0,23489148369.0,1124582.0,238.0,1869.0,378.0,2.0,0.0,0.0,51.0,146806589.0,3923921.4,2503.89,92.565,97.192,1455.79,12676546.0
202501,1135069500,상계6.7동,1425634.0,127.06009,37.64875,335456.0,102402061562.0,3367225.0,153.0,1408.0,412.0,8.0,0.0,0.0,56.0,391339869.0,3923921.4,2503.89,92.565,97.192,1455.79,28000376.0
202501,1135070000,상계8동,661888.0,127.05365,37.66629,422199.0,12979593211.0,657244.0,73.0,789.0,87.0,0.0,0.0,0.0,54.0,334857306.0,3923921.4,2503.89,92.565,97.192,1455.79,15019328.0
202501,1135071000,상계9동,837674.0,127.0625,37.66807,98411.0,19110482579.0,1083598.0,71.0,539.0,313.0,0.0,0.0,0.0,59.0,354541080.0,3923921.4,2503.89,92.565,97.192,1455.79,13842166.0
202501,1135072000,상계10동,828158.0,127.0584,37.65964,182387.0,4820036026.0,238066.0,52.0,444.0,132.0,48.0,0.0,0.0,62.0,427110577.0,3923921.4,2503.89,92.565,97.192,1455.79,11529817.0
202501,1138051000,녹번동,1915175.0,126.93505,37.60542,838209.0,46285190672.0,1101276.0,701.0,4657.0,1434.0,89.0,16.0,4.0,54.0,194168619.0,3923921.4,2503.89,92.565,97.192,1455.79,28151258.0
202501,1138052000,불광제1동,3346747.0,126.93927,37.61731,535525.0,48550668610.0,1984799.0,704.0,4028.0,1432.0,231.0,29.0,2.0,55.0,213958560.0,3923921.4,2503.89,92.565,97.192,1455.79,23706080.0
202501,1138053000,불광제2동,1338273.0,126.92865,37.62437,295564.0,31896743736.0,1625054.0,700.0,5120.0,870.0,52.0,14.0,12.0,50.0,142334183.0,3923921.4,2503.89,92.565,97.192,1455.79,19903081.0
202501,1138055100,갈현제1동,953450.0,126.91489,37.62535,1114163.0,45011898085.0,1891605.0,565.0,3496.0,1102.0,49.0,4.0,0.0,54.0,208463816.0,3923921.4,2503.89,92.565,97.192,1455.79,12373188.0
202501,1138055200,갈현제2동,1053392.0,126.91212,37.61828,470905.0,54719311865.0,2296921.0,732.0,5229.0,1344.0,100.0,14.0,5.0,53.0,153952135.0,3923921.4,2503.89,92.565,97.192,1455.79,17418826.0
202501,1138056000,구산동,1352647.0,126.90765,37.61106,252813.0,15769418372.0,854633.0,784.0,5143.0,1890.0,160.0,22.0,0.0,56.0,151231930.0,3923921.4,2503.89,92.565,97.192,1455.79,22397499.0
202501,1138057000,대조동,871085.0,126.9231,37.61228,1002693.0,60244073979.0,2843548.0,605.0,4131.0,885.0,50.0,5.0,0.0,50.0,149585430.0,3923921.4,2503.89,92.565,97.192,1455.79,23505352.0
202501,1138058000,응암제1동,1160262.0,126.9269,37.59826,473061.0,39764567371.0,1667049.0,472.0,2955.0,983.0,46.0,26.0,0.0,55.0,167372789.0,3923921.4,2503.89,92.565,97.192,1455.79,21849717.0
202501,1138059000,응암제2동,746941.0,126.92302,37.59189,173096.0,15763230868.0,850073.0,221.0,1443.0,572.0,92.0,5.0,0.0,58.0,279039358.0,3923921.4,2503.89,92.565,97.192,1455.79,15706669.0
202501,1138060000,응암제3동,733293.0,126.91775,37.58865,321975.0,48766129341.0,2215460.0,577.0,3607.0,541.0,28.0,6.0,2.0,49.0,132152795.0,3923921.4,2503.89,92.565,97.192,1455.79,16701896.0
202501,1138062500,역촌동,1087046.0,126.91453,37.60457,409613.0,37005175760.0,1785840.0,1242.0,8321.0,2567.0,66.0,29.0,7.0,54.0,155478218.0,3923921.4,2503.89,92.565,97.192,1455.79,33112679.0
202501,1138063100,신사제1동,830268.0,126.90884,37.59899,718235.0,24010811088.0,1311096.0,639.0,4456.0,1342.0,77.0,6.0,0.0,55.0,162425905.0,3923921.4,2503.89,92.565,97.192,1455.79,18162911.0
202501,1138063200,신사제2동,1041042.0,126.90629,37.59289,478940.0,11464091024.0,455937.0,368.0,2405.0,731.0,36.0,2.0,3.0,53.0,156384400.0,3923921.4,2503.89,92.565,97.192,1455.79,13080334.0
202501,1138064000,증산동,919884.0,126.90581,37.58378,477250.0,12299279374.0,629725.0,261.0,1352.0,885.0,73.0,2.0,0.0,60.0,264412580.0,3923921.4,2503.89,92.565,97.192,1455.79,9119561.0
202501,1138065000,수색동,1140125.0,126.8949,37.58577,254022.0,6617823982.0,244971.0,91.0,534.0,208.0,74.0,3.0,0.0,57.0,285969087.0,3923921.4,2503.89,92.565,97.192,1455.79,14721149.0
202501,1138069000,진관동,12911565.0,126.94052,37.63928,1181643.0,30043416354.0,886590.0,377.0,719.0,1679.0,899.0,610.0,350.0,97.0,532753479.0,3923921.4,2503.89,92.565,97.192,1455.79,41517065.0
202501,1141052000,천연동,893844.0,126.95714,37.57121,483072.0,19215820199.0,778661.0,107.0,554.0,269.0,140.0,5.0,0.0,63.0,397400487.0,3923921.4,2503.89,92.565,97.192,1455.79,10307365.0
202501,1141055500,북아현동,444705.0,126.95552,37.55925,179049.0,13545077848.0,564839.0,108.0,501.0,381.0,34.0,7.0,12.0,64.0,602036398.0,3923921.4,2503.89,92.565,97.192,1455.79,6557469.0
202501,1141056500,충현동,1136892.0,126.9581,37.56391,1212514.0,31528584524.0,1656426.0,259.0,1125.0,852.0,192.0,51.0,29.0,69.0,381899901.0,3923921.4,2503.89,92.565,97.192,1455.79,21364063.0
202501,1141058500,신촌동,2566839.0,126.94106,37.56364,2187289.0,126800007834.0,6528146.0,218.0,1533.0,409.0,71.0,14.0,2.0,49.0,177165248.0,3923921.4,2503.89,92.565,97.192,1455.79,36287356.0
202501,1141061500,연희동,2825921.0,126.93273,37.57201,811863.0,61249961216.0,2339555.0,661.0,3783.0,1280.0,318.0,118.0,131.0,66.0,207240534.0,3923921.4,2503.89,92.565,97.192,1455.79,28835780.0
202501,1141062000,홍제제1동,1561215.0,126.9452,37.58154,1058775.0,19898843404.0,899589.0,337.0,1786.0,1010.0,193.0,16.0,11.0,62.0,217602474.0,3923921.4,2503.89,92.565,97.192,1455.79,18091542.0
202501,1141064000,홍제제3동,1031592.0,126.95116,37.59202,243659.0,59277222952.0,2409741.0,180.0,1174.0,361.0,42.0,5.0,0.0,55.0,167360192.0,3923921.4,2503.89,92.565,97.192,1455.79,13024213.0
202501,1141065500,홍제제2동,712529.0,126.95253,37.58455,154672.0,9764059552.0,617770.0,118.0,600.0,496.0,116.0,13.0,0.0,67.0,314983342.0,3923921.4,2503.89,92.565,97.192,1455.79,7983171.0
202501,1141066000,홍은제1동,1550491.0,126.94703,37.59998,193770.0,20274071818.0,681992.0,191.0,976.0,569.0,130.0,57.0,0.0,61.0,233400398.0,3923921.4,2503.89,92.565,97.192,1455.79,14427133.0
202501,1141068500,홍은제2동,2048086.0,126.93217,37.58699,532597.0,21352412719.0,909108.0,642.0,4017.0,1284.0,146.0,156.0,113.0,60.0,154661428.0,3923921.4,2503.89,92.565,97.192,1455.79,17165091.0
202501,1141069000,남가좌제1동,447138.0,126.9162,37.57169,346708.0,24309615563.0,1261245.0,71.0,214.0,452.0,63.0,6.0,11.0,80.0,679160100.0,3923921.4,2503.89,92.565,97.192,1455.79,10820018.0
