YYYYMM,행정동코드,행정동이름,AREA_M2,LAT,LON,전체승객수
202505,1123070500,청량리동,1176505,127.04512,37.58894,415617
202505,1123071000,회기동,803887,127.05141,37.5937,261129
202505,1123072000,휘경제1동,510437,127.06247,37.59187,999054
202505,1123073000,휘경제2동,1195510,127.06644,37.58651,372064
202505,1123074000,이문제1동,1005087,127.06029,37.59722,512090
202505,1123075000,이문제2동,805192,127.06749,37.60283,286567
202505,1126052000,면목제2동,744933,127.07814,37.58938,207590
202505,1126054000,면목제4동,849250,127.08647,37.57348,326039
202505,1126055000,면목제5동,590803,127.07967,37.58297,146146
202505,1126056500,면목본동,827948,127.08953,37.58834,876787
202505,1126057000,면목제7동,1180742,127.09269,37.57729,193920
202505,1126057500,면목제3.8동,1400985,127.09738,37.5846,831593
202505,1126058000,상봉제1동,861947,127.08947,37.60203,202089
202505,1126059000,상봉제2동,655590,127.0839,37.59425,1193549
202505,1126060000,중화제1동,669339,127.08315,37.60229,106991
202505,1126061000,중화제2동,957879,127.07521,37.59872,780215
202505,1126062000,묵제1동,1207708,127.08245,37.61374,230352
202505,1126063000,묵제2동,668183,127.07467,37.61037,436873
202505,1126065500,망우본동,2948005,127.10754,37.60199,620282
202505,1126066000,망우제3동,991213,127.10294,37.59181,144691
202505,1126068000,신내1동,2490403,127.10451,37.6128,725868
202505,1126069000,신내2동,935095,127.09162,37.61095,298952
202505,1129052500,성북동,2416176,126.99615,37.59587,476950
202505,1129055500,삼선동,912074,127.0118,37.58662,2026077
202505,1129057500,동선동,731808,127.01843,37.59374,570209
202505,1129058000,돈암제1동,461014,127.02404,37.59933,428454
202505,1129059000,돈암제2동,523725,127.01163,37.59728,166845
202505,1129060000,안암동,1274562,127.02731,37.58725,765876
202505,1129061000,보문동,589971,127.01922,37.5826,521429
202505,1129062000,정릉제1동,389711,127.01665,37.60326,433638
202505,1129063000,정릉제2동,1126034,127.00812,37.60379,327135
202505,1129064000,정릉제3동,3357947,126.99377,37.61226,334398
202505,1129065000,정릉제4동,3712601,126.99518,37.62351,667124
202505,1129066000,길음제1동,818440,127.01974,37.60811,1180618
202505,1129068500,길음제2동,616132,127.02723,37.60797,321192
202505,1129070500,종암동,1520021,127.03337,37.59725,585846
202505,1129071500,월곡제1동,764805,127.03645,37.60788,336497
202505,1129072500,월곡제2동,1334181,127.04519,37.6033,767226
202505,1129076000,장위제1동,724308,127.04426,37.61494,263962
202505,1129077000,장위제2동,665829,127.05173,37.61222,509472
202505,1129078000,장위제3동,682909,127.05349,37.61818,201080
202505,1129081000,석관동,1731086,127.06134,37.60826,919119
202505,1130553400,삼양동,951708,127.01468,37.62379,528279
202505,1130553500,미아동,853875,127.02629,37.6287,834340
202505,1130554500,송중동,1061923,127.03292,37.6177,978765
202505,1130555500,송천동,939469,127.02487,37.61822,1239154
202505,1130557500,삼각산동,586701,127.01683,37.61713,239223
202505,1130559500,번1동,595659,127.03054,37.63763,1700618
202505,1130560300,번2동,1012328,127.03479,37.62952,266957
202505,1130560800,번3동,1091074,127.04234,37.62378,216093
202505,1130561500,수유1동,1728230,127.00884,37.62993,504990
202505,1130562500,수유2동,606037,127.0195,37.6454,353526
202505,1130563500,수유3동,730661,127.02355,37.64046,629317
202505,1130564500,우이동,10697189,127.00032,37.66035,660460
202505,1130566000,인수동,2860095,127.00396,37.63764,277074
202505,1132051100,창제1동,1093061,127.04356,37.64714,1349124
202505,1132051200,창제2동,682713,127.03682,37.64263,220727
202505,1132051300,창제3동,637773,127.04163,37.63736,166763
202505,1132051400,창제4동,1114658,127.05093,37.65258,340720
202505,1132051500,창제5동,690264,127.04277,37.65536,1037475
202505,1132052100,도봉제1동,8508462,127.02679,37.68508,324062
202505,1132052200,도봉제2동,1195130,127.04779,37.68119,714832
202505,1132066000,쌍문제1동,1160994,127.01951,37.65303,250813
202505,1132067000,쌍문제2동,531978,127.037,37.65706,279030
202505,1132068000,쌍문제3동,499481,127.03059,37.64769,233597
202505,1132068100,쌍문제4동,577003,127.03041,37.65555,190253
202505,1132069000,방학제1동,1060647,127.04352,37.66503,488479
202505,1132070000,방학제2동,1108653,127.03226,37.66915,138278
202505,1132071000,방학제3동,1860513,127.02347,37.6628,253426
202505,1135056000,월계1동,1178816,127.0586,37.62181,382851
202505,1135057000,월계2동,1991879,127.05121,37.63407,372957
202505,1135058000,월계3동,1167762,127.06489,37.62466,385476
202505,1135059500,공릉1동,1208569,127.07277,37.62412,1226299
202505,1135060000,공릉2동,7264834,127.09423,37.63161,746440
202505,1135061100,하계1동,1441008,127.07481,37.63862,330874
202505,1135061200,하계2동,505737,127.06482,37.63484,738177
202505,1135061900,중계본동,2061637,127.08576,37.64814,258015
202505,1135062100,중계1동,608503,127.0735,37.65002,189805
202505,1135062400,중계4동,1457885,127.08224,37.65885,185905
202505,1135062500,중계2.3동,946538,127.06589,37.64334,734491
202505,1135063000,상계1동,5016467,127.06533,37.68327,604007
202505,1135064000,상계2동,591000,127.06727,37.65649,1624412
202505,1135066500,상계3.4동,5783082,127.08327,37.67515,364216
202505,1135067000,상계5동,492170,127.0696,37.66322,761046
202505,1135069500,상계6.7동,1425634,127.06009,37.64875,371002
202505,1135070000,상계8동,661888,127.05365,37.66629,478733
202505,1135071000,상계9동,837674,127.0625,37.66807,111741
202505,1135072000,상계10동,828158,127.0584,37.65964,208869
202505,1138051000,녹번동,1915175,126.93505,37.60542,973375
202505,1138052000,불광제1동,3346747,126.93927,37.61731,598657
202505,1138053000,불광제2동,1338273,126.92865,37.62437,340605
202505,1138055100,갈현제1동,953450,126.91489,37.62535,1285286
202505,1138055200,갈현제2동,1053392,126.91212,37.61828,542019
202505,1138056000,구산동,1352647,126.90765,37.61106,289613
202505,1138057000,대조동,871085,126.9231,37.61228,1249808
202505,1138058000,응암제1동,1160262,126.9269,37.59826,516324
202505,1138059000,응암제2동,746941,126.92302,37.59189,192196
202505,1138060000,응암제3동,733293,126.91775,37.58865,365470
202505,1138062500,역촌동,1087046,126.91453,37.60457,453005
202505,1138063100,신사제1동,830268,126.90884,37.59899,813184
202505,1138063200,신사제2동,1041042,126.90629,37.59289,566098
202505,1138064000,증산동,919884,126.90581,37.58378,544905
202505,1138065000,수색동,1140125,126.8949,37.58577,293084
202505,1138069000,진관동,12911565,126.94052,37.63928,1371261
202505,1141052000,천연동,893844,126.95714,37.57121,580789
202505,1141055500,북아현동,444705,126.95552,37.55925,219061
202505,1141056500,충현동,1136892,126.9581,37.56391,1415525
202505,1141058500,신촌동,2566839,126.94106,37.56364,2720909
202505,1141061500,연희동,2825921,126.93273,37.57201,932327
202505,1141062000,홍제제1동,1561215,126.9452,37.58154,1240308
202505,1141064000,홍제제3동,1031592,126.95116,37.59202,300691
202505,1141065500,홍제제2동,712529,126.95253,37.58455,173936
202505,1141066000,홍은제1동,1550491,126.94703,37.59998,221698
202505,1141068500,홍은제2동,2048086,126.93217,37.58699,697663
202505,1141069000,남가좌제1동,447138,126.9162,37.57169,400043
202505,1141070000,남가좌제2동,812456,126.92133,37.57762,417779
202505,1141071000,북가좌제1동,581080,126.908,37.57527,173401
202505,1141072000,북가좌제2동,795331,126.9135,37.581,323415
202505,1144055500,아현동,731252,126.95284,37.55193,909122
202505,1144056500,공덕동,1002153,126.95779,37.54912,1582558
202505,1144058500,도화동,860064,126.94681,37.53704,241869
202505,1144059000,용강동,956700,126.94127,37.54059,574079
202505,1144060000,대흥동,836007,126.9414,37.55212,1427356
202505,1144061000,염리동,539922,126.94755,37.54982,122994
202505,1144063000,신수동,1118424,126.93364,37.54363,63599
202505,1144065500,서강동,1715559,126.92516,37.54595,826903
202505,1144066000,서교동,1647625,126.92094,37.55477,6726579
202505,1144068000,합정동,1753036,126.90884,37.54687,211738
202505,1144069000,망원제1동,1124872,126.90021,37.55275,196126
202505,1144070000,망원제2동,1208058,126.89568,37.55712,158590
202505,1144071000,연남동,647383,126.92154,37.56303,239707
202505,1144072000,성산제1동,864039,126.91185,37.56198,239194
202505,1144073000,성산제2동,1963168,126.90204,37.56811,1009770
202505,1144074000,상암동,7678191,126.88086,37.57179,1707479
202505,1147051000,목1동,1564660,126.8751,37.52744,1760648
202505,1147052000,목2동,1054247,126.8741,37.54359,865792
202505,1147053000,목3동,500764,126.86541,37.5452,642982
202505,1147054000,목4동,561686,126.8669,37.53544,275098
202505,1147055000,목5동,2069098,126.88103,37.53631,451111
202505,1147056000,신월1동,630072,126.83453,37.53127,128709
202505,1147057000,신월2동,614213,126.84633,37.5234,206624
202505,1147058000,신월3동,926653,126.82747,37.53236,101397
202505,1147059000,신월4동,454712,126.83982,37.52225,171409
202505,1147060000,신월5동,515356,126.8299,37.54004,119005
202505,1147061000,신월6동,473483,126.84213,37.51597,151462
202505,1147061100,신월7동,900522,126.83234,37.52066,173501
202505,1147062000,신정1동,739881,126.85963,37.51888,182015
202505,1147063000,신정2동,648695,126.87518,37.51895,97207
202505,1147064000,신정3동,3169421,126.8394,37.51178,836294
202505,1147065000,신정4동,996239,126.85757,37.52541,869943
202505,1147067000,신정6동,926759,126.86964,37.51591,166216
202505,1147068000,신정7동,1143920,126.86468,37.51012,369717
202505,1150051000,염창동,2389890,126.87543,37.55321,393927
202505,1150052000,등촌제1동,658950,126.85963,37.55586,455012
202505,1150053000,등촌제2동,895367,126.86003,37.54574,228793
202505,1150053500,등촌제3동,1042691,126.84634,37.56105,1017507
202505,1150054000,화곡제1동,1192600,126.84094,37.53378,2251078
202505,1150055000,화곡제2동,456930,126.85437,37.53228,143776
202505,1150056000,화곡제3동,526606,126.83427,37.54406,123473
202505,1150057000,화곡제4동,855978,126.85858,37.5361,157372
202505,1150059000,화곡본동,982074,126.84816,37.54257,262830
202505,1150059100,화곡제6동,1062894,126.85117,37.55172,432065
202505,1150059300,화곡제8동,575541,126.84863,37.53422,244312
202505,1150060300,가양제1동,5543738,126.83435,37.5731,1523170
202505,1150060400,가양제2동,1012806,126.85401,37.56866,66299
202505,1150060500,가양제3동,932533,126.8623,37.56268,61030
202505,1150061100,발산제1동,2963745,126.82558,37.55045,758445
202505,1150061500,우장산동,1245257,126.84102,37.55057,1028283
202505,1150062000,공항동,11581226,126.79496,37.55649,505949
202505,1150063000,방화제1동,1487371,126.81755,37.56864,743729
202505,1150064000,방화제2동,5640487,126.80451,37.5838,1340424
202505,1150064100,방화제3동,1979329,126.81553,37.58158,256688
202505,1153051000,신도림동,1376469,126.88285,37.50973,2144406
202505,1153052000,구로제1동,1083279,126.87546,37.49303,113063
202505,1153053000,구로제2동,1809928,126.87949,37.49745,855399
202505,1153054000,구로제3동,1043117,126.89498,37.48488,2640719
202505,1153055000,구로제4동,516496,126.8902,37.49154,231305
202505,1153056000,구로제5동,1023242,126.88848,37.50203,712939
202505,1153059500,가리봉동,408284,126.88826,37.48256,218023
202505,1153072000,고척제1동,1132884,126.8634,37.50066,418652
202505,1153073000,고척제2동,997120,126.85331,37.50585,289836
202505,1153074000,개봉제1동,1126936,126.84988,37.49988,971684
202505,1153075000,개봉제2동,815642,126.85636,37.49273,337908
202505,1153076000,개봉제3동,848662,126.85241,37.48684,127446
202505,1153077000,오류제1동,747283,126.84163,37.49696,424938
202505,1153078000,오류제2동,3081182,126.83837,37.48526,620991
202505,1153079000,수궁동,2630691,126.82607,37.49828,796876
202505,1153080000,항동,1431213,126.82449,37.48103,100560
202505,1154551000,가산동,2244201,126.88434,37.47684,2331704
202505,1154561000,독산제1동,1964400,126.89272,37.4642,740840
202505,1154562000,독산제2동,616195,126.90255,37.46383,292027
202505,1154563000,독산제3동,945991,126.90459,37.47593,454833
202505,1154564000,독산제4동,619603,126.90405,37.46922,324388
202505,1154567000,시흥제1동,1476950,126.90015,37.45289,695547
202505,1154568000,시흥제2동,1180173,126.92007,37.45059,169681
202505,1154569000,시흥제3동,1335878,126.90593,37.44028,99393
202505,1154570000,시흥제4동,771262,126.90911,37.46008,219162
202505,1154571000,시흥제5동,1426902,126.91243,37.44875,337982
202505,1156051500,영등포본동,808233,126.9097,37.51372,845691
202505,1156053500,영등포동,1415805,126.90784,37.52152,1470881
202505,1156054000,여의동,6656365,126.92757,37.52749,4326284
202505,1156055000,당산제1동,743499,126.89685,37.52393,1045612
202505,1156056000,당산제2동,1564124,126.90391,37.53298,1682463
202505,1156058500,도림동,549811,126.90124,37.50928,158335
202505,1156060500,문래동,1742935,126.89147,37.51638,1008738
202505,1156061000,양평제1동,864764,126.88707,37.52507,391843
202505,1156062000,양평제2동,1892053,126.89418,37.5406,559532
202505,1156063000,신길제1동,811808,126.91951,37.51234,598473
202505,1156065000,신길제3동,480412,126.90589,37.50645,192848
202505,1156066000,신길제4동,288284,126.91292,37.50728,131475
202505,1156067000,신길제5동,530930,126.90555,37.50112,118553
202505,1156068000,신길제6동,679799,126.91354,37.49916,579096
202505,1156069000,신길제7동,548054,126.9198,37.5058,593779
202505,1156070000,대림제1동,481705,126.90526,37.49377,177577
202505,1156071000,대림제2동,578880,126.90064,37.48963,155141
202505,1156072000,대림제3동,937514,126.89727,37.49987,1252311
202505,1159051000,노량진제1동,1878710,126.94915,37.51303,1965108
202505,1159052000,노량진제2동,661468,126.938,37.51093,435717
202505,1159053000,상도제1동,1431135,126.95347,37.49833,1850369
202505,1159054000,상도제2동,776948,126.94206,37.50367,625672
202505,1159055000,상도제3동,673241,126.93335,37.49723,269380
202505,1159056000,상도제4동,968511,126.94076,37.49743,219832
202505,1159060500,흑석동,2097147,126.96376,37.5063,917361
202505,1159062000,사당제1동,632726,126.97741,37.47972,278590
202505,1159063000,사당제2동,3039007,126.97519,37.49823,1640881
202505,1159064000,사당제3동,894355,126.97086,37.48881,199690
202505,1159065000,사당제4동,427255,126.97077,37.48059,369759
202505,1159065100,사당제5동,661737,126.96504,37.4858,128156
202505,1159066000,대방동,1587711,126.92803,37.50711,1407416
202505,1159067000,신대방제1동,684048,126.91071,37.48995,195046
202505,1159068000,신대방제2동,1033193,126.92153,37.49431,651615
202505,1162052500,보라매동,762164,126.93259,37.49036,404556
202505,1162054500,청림동,316540,126.95957,37.48941,120286
202505,1162056500,성현동,686448,126.95117,37.48951,297088
202505,1162057500,행운동,723778,126.96062,37.4809,474565
202505,1162058500,낙성대동,2342295,126.96005,37.46723,520424
202505,1162059500,청룡동,1217892,126.94588,37.47805,2657956
202505,1162060500,은천동,734719,126.94221,37.48682,438445
202505,1162061500,중앙동,380017,126.95062,37.48412,287683
202505,1162062500,인헌동,706179,126.96662,37.47208,1054818
202505,1162063000,남현동,4235911,126.97664,37.46247,2314096
202505,1162064500,서원동,631090,126.93344,37.4806,2463152
202505,1162065500,신원동,576667,126.9267,37.4793,87202
202505,1162066500,서림동,762657,126.93921,37.47355,582095
